filename,label
20110126T102533.npy,1
20110128T105219.npy,1
20110211T125516.npy,1
20110304T112556.npy,1
20110415T111955.npy,1
20110429T123115.npy,1
20110429T103039.npy,1
20110509T101524.npy,1
20110524T103135.npy,1
20110622T102350.npy,1
20110715T105036.npy,1
20131030T105542.npy,0
20140114T102842.npy,0
20140121T121158.npy,0
20140204T122805.npy,0
20140218T205559.npy,0
20140410T104156.npy,1
20140410T123653.npy,1
20140414T112328.npy,1
20140327T122329.npy,1
20140122T141232.npy,1
20140513T103045.npy,1
20140715T103944.npy,1
20140226T135150.npy,1
20131023T131940.npy,1
20131212T115310.npy,1
20131205T115621.npy,1
20131017T153201.npy,0
20131113T145345.npy,1
20131219T132659.npy,1
20140115T104320.npy,1
20140604T103043.npy,1
20140131T112238.npy,1
20140909T122732.npy,1
20131121T113712.npy,1
20131127T114711.npy,1
20131113T114529.npy,1
20131024T142945.npy,1
20140108T160859.npy,1
20131121T114030.npy,1
20131211T115922.npy,1
20131219T133149.npy,1
20150106T112118.npy,1
20150106T115434.npy,0
20150109T101434.npy,0
20150109T123728.npy,0
20150219T114141.npy,1
20150107T111448.npy,1
20150107T123528.npy,0
20150218T103016.npy,1
20150218T111918.npy,1
20150108T124115.npy,1
20150109T105445.npy,0
20150109T112850.npy,0
20150219T122052.npy,1
20150115T123423.npy,1
20150120T123734.npy,0
20150119T105843.npy,1
20150305T111523.npy,1
20150305T123514.npy,1
20150224T123817.npy,1
20150410T112839.npy,1
20150410T114736.npy,1
20150306T123531.npy,1
20150306T123947.npy,1
20150420T111629.npy,1
20150420T123541.npy,1
20150113T103816.npy,1
20150116T124256.npy,0
20150302T104240.npy,1
20150302T122627.npy,1
20150119T112445.npy,1
20150123T103450.npy,1
20150306T113447.npy,1
20150122T102937.npy,1
20150304T103335.npy,1
20150304T105148.npy,1
20140429T115237.npy,1
20140327T114331.npy,1
20131128T114357.npy,1
20131212T120224.npy,1
20140729T104118.npy,1
20140116T134100.npy,1
20140213T134151.npy,1
20140130T111841.npy,1
20140205T155036.npy,1
20141007T115552.npy,1
20131205T120514.npy,1
20131030T133506.npy,1
20140319T132315.npy,1
20131120T113331.npy,1
20140528T113245.npy,1
20140521T122220.npy,1
20140527T101236.npy,1
20140610T105648.npy,0
20140716T114655.npy,1
20140805T112258.npy,1
20150126T114716.npy,1
20150130T123151.npy,0
20150213T104456.npy,1
20150213T115124.npy,1
20150217T102813.npy,0
20150217T115819.npy,0
20150331T103419.npy,0
20150331T112912.npy,0
20150225T115350.npy,1
20150226T124236.npy,1
20150410T113710.npy,1
20150217T112032.npy,1
20150330T104322.npy,0
20150330T122959.npy,0
20150309T105958.npy,1
20150311T124643.npy,0
20150422T125519.npy,1
20150310T115910.npy,1
20150310T123753.npy,1
20150311T113155.npy,1
20150311T125220.npy,1
20150318T111949.npy,1
20150318T112238.npy,1
20150508T114722.npy,1
20150508T122332.npy,1
20150319T101428.npy,1
20150320T113930.npy,1
20150320T121022.npy,1
20150507T114013.npy,1
20150507T121147.npy,1
20150323T104919.npy,1
20140730T101539.npy,1
20140212T153950.npy,1
20140312T133204.npy,1
20131120T145714.npy,1
20131211T120756.npy,1
20131114T115010.npy,1
20140527T115011.npy,1
20140520T102821.npy,1
20140521T122653.npy,1
20140715T102512.npy,1
20140716T103732.npy,1
20140722T125531.npy,1
20140826T112634.npy,0
20140826T121231.npy,1
20140805T112250.npy,1
20140903T124215.npy,1
20140722T114059.npy,1
20140116T134441.npy,1
20140227T135901.npy,1
20150323T113413.npy,1
20150323T124819.npy,1
20150504T102452.npy,1
20150504T115028.npy,1
20150326T105039.npy,1
20150402T114858.npy,1
20150402T123438.npy,1
20150514T121553.npy,1
20150514T122844.npy,1
20150514T125254.npy,1
20150407T103250.npy,1
20150522T112739.npy,1
20150522T121222.npy,1
20150413T103030.npy,1
20150413T121615.npy,1
20150525T101518.npy,1
20150525T105632.npy,1
20150421T111141.npy,1
20150602T113354.npy,1
20150505T103120.npy,1
20150505T123951.npy,1
20150618T114252.npy,1
20150618T124451.npy,1
20150521T105529.npy,1
20150521T115214.npy,1
20150525T115631.npy,1
20150707T103146.npy,1
20150604T125219.npy,1
20150716T102049.npy,1
20140826T102627.npy,1
20140827T111012.npy,1
20140827T122518.npy,1
20140903T102833.npy,1
20140910T115917.npy,0
20140910T124033.npy,1
20140723T114526.npy,1
20141029T123440.npy,0
20141029T125836.npy,1
20150618T112840.npy,1
20150729T122534.npy,1
20150623T102832.npy,1
20150623T105728.npy,1
20150804T103412.npy,1
20150804T123837.npy,1
20150702T101032.npy,1
20150702T103331.npy,1
20150813T102154.npy,1
20150813T115014.npy,1
20150703T105219.npy,1
20150703T122046.npy,1
20150703T101213.npy,1
20150814T125912.npy,1
20150720T103331.npy,1
20150720T122423.npy,1
20150831T114149.npy,1
20150831T123919.npy,1
20150708T103935.npy,1
20150708T105318.npy,1
20150828T113857.npy,1
20150828T124714.npy,1
20150714T102947.npy,1
20150714T114012.npy,1
20150831T105713.npy,1
20150831T105728.npy,1
20150709T105844.npy,1
20150709T121517.npy,1
20150820T114429.npy,1
20150820T125739.npy,1
20150710T115955.npy,1
20150710T101122.npy,1
20150710T115932.npy,1
20150824T111811.npy,1
20150824T115049.npy,1
20150713T121332.npy,1
20150713T124758.npy,1
20150902T102434.npy,1
20150902T122011.npy,1
20150713T121044.npy,1
20150713T122755.npy,1
20150824T103439.npy,1
20150824T114059.npy,1
20150714T111927.npy,1
20150902T121737.npy,1
20150715T101747.npy,1
20150827T123335.npy,1
20150716T105224.npy,1
20150826T112845.npy,1
20150814T105614.npy,1
20150814T113938.npy,1
20150929T103530.npy,1
20150929T115847.npy,1
20140924T101638.npy,1
20140924T114656.npy,1
20140916T112720.npy,1
20140916T123814.npy,1
20141029T102131.npy,1
20141029T104428.npy,1
20140923T114227.npy,1
20141027T101815.npy,1
20141028T105514.npy,1
20141028T105643.npy,1
20141105T102629.npy,1
20141105T113633.npy,1
20141021T101313.npy,1
20141021T124220.npy,1
20141022T113010.npy,1
20141022T124831.npy,1
20141022T105245.npy,1
20141022T121414.npy,1
20141105T104336.npy,1
20141105T124958.npy,1
20141030T104329.npy,1
20141030T113612.npy,1
20141105T101050.npy,1
20141105T104751.npy,1
20141110T101055.npy,1
20141110T124644.npy,1
20141105T111834.npy,1
20141104T102637.npy,1
20141104T125647.npy,1
20160229T102427.npy,1
20160307T104630.npy,1
20160307T104430.npy,1
20160314T122858.npy,1
20160310T123556.npy,1
20160317T124459.npy,1
20160322T105330.npy,1
20160329T121819.npy,1
20160324T104017.npy,1
20160331T114134.npy,1
20160324T114646.npy,1
20160331T113446.npy,1
20160330T123035.npy,1
20160406T101922.npy,1
20160405T101635.npy,1
20160412T121345.npy,1
20160414T123749.npy,1
20160421T114145.npy,1
20160419T112544.npy,1
20160426T111225.npy,1
20160422T124126.npy,1
20160429T104438.npy,1
20160425T105521.npy,1
20160502T101632.npy,1
20160812T122556.npy,1
20160812T111715.npy,1
20140903T122318.npy,1
20140903T131235.npy,1
20140903T141045.npy,1
20141029T124412.npy,1
20141029T132614.npy,1
20141029T150204.npy,1
20141119T135650.npy,1
20141119T143240.npy,1
20150408T124114.npy,1
20150408T131907.npy,1
20150408T135330.npy,1
20150408T142547.npy,1
20150708T122241.npy,1
20150708T131459.npy,1
20150708T134613.npy,1
20150708T140738.npy,1
20150708T142945.npy,1
20151014T125851.npy,1
20151014T133011.npy,1
20151118T131059.npy,1
20151118T133202.npy,1
20151118T135152.npy,1
20160113T131546.npy,1
20160113T135113.npy,1
20160113T143225.npy,1
20160113T150447.npy,1
20160302T124523.npy,1
20160302T135222.npy,1
20160302T142728.npy,1
20160511T132959.npy,1
20160511T141942.npy,1
20160511T144240.npy,1
20160608T124606.npy,1
20160608T134036.npy,1
20160608T140228.npy,1
20160608T150547.npy,1
20120522T121758.npy,0
20120524T105624.npy,0
20120528T103155.npy,0
20120605T115027.npy,0
20120605T124837.npy,0
20120628T105640.npy,0
20120629T105939.npy,0
20120703T115439.npy,0
20120704T124114.npy,0
20120704T103757.npy,0
20120706T121758.npy,0
20120706T123450.npy,0
20120706T103155.npy,0
20120709T125516.npy,0
20120709T124114.npy,0
20120710T121758.npy,0
20120710T123450.npy,0
20120711T125516.npy,0
20120712T124114.npy,0
20120712T125516.npy,0
20120712T125426.npy,0
20120713T103757.npy,0
20120713T115124.npy,0
20120713T105012.npy,0
20120716T124952.npy,0
20120716T121617.npy,0
20120717T113655.npy,0
20120718T115628.npy,0
20120718T122757.npy,0
20120720T121842.npy,0
20120720T104243.npy,0
20120720T125030.npy,0
20120723T105258.npy,0
20120723T113156.npy,0
20120724T112231.npy,0
20120724T101730.npy,0
20120725T121344.npy,0
20120726T104016.npy,0
20120727T113555.npy,0
20120727T112730.npy,0
20120727T111113.npy,0
20120801T104753.npy,0
20120802T121849.npy,0
20120802T112422.npy,0
20120803T102446.npy,0
20120806T101348.npy,0
20120809T113547.npy,0
20120809T102334.npy,0
20120821T104617.npy,0
20090527T000000.npy,0
20090617T131821.npy,0
20090623T202557.npy,1
20090706T111152.npy,1
20090709T124813.npy,0
20090720T194329.npy,1
20090831T235549.npy,1
20090901T112326.npy,0
20090903T103129.npy,1
20090909T201123.npy,0
20090910T202557.npy,0
20090914T123454.npy,0
20090917T214919.npy,0
20090918T173242.npy,0
20090922T184139.npy,1
20090928T153921.npy,0
20090929T204723.npy,0
20091001T124813.npy,1
20091002T232447.npy,0
20091005T113457.npy,0
20091005T204218.npy,0
20091006T225516.npy,0
20091008T205457.npy,0
20091013T234114.npy,0
20091016T124813.npy,0
20091016T121655.npy,1
20091022T151849.npy,1
20091023T105256.npy,0
20091026T204747.npy,0
20091026T154218.npy,1
20091027T234114.npy,0
20091030T143757.npy,0
20091102T192342.npy,1
20091201T122317.npy,1
20100125T112155.npy,1
20100130T001332.npy,1
20100204T125857.npy,0
20100219T125136.npy,1
20100317T115810.npy,1
20100323T215053.npy,1
20100412T112922.npy,1
20100413T222256.npy,0
20100416T223155.npy,1
20100423T125338.npy,1
20100519T212938.npy,0
20100608T151922.npy,0
20100610T115338.npy,1
20100614T193327.npy,0
20100621T111921.npy,1
20100629T001758.npy,1
20100708T152242.npy,1
20100809T194812.npy,1
20100813T182735.npy,1
20110920T105857.npy,1
20111021T115017.npy,1
20110117T123155.npy,0
20110203T124211.npy,1
20110209T125643.npy,1
20110210T124729.npy,1
20110211T111845.npy,1
20110214T102312.npy,1
20110216T105144.npy,1
20110222T105711.npy,1
20110304T112948.npy,1
20110309T121934.npy,1
20110328T232447.npy,0
20110406T114245.npy,1
20110408T122343.npy,1
20110411T111815.npy,1
20110413T115727.npy,1
20110427T112147.npy,1
20110506T103544.npy,1
20110511T125737.npy,1
20110511T101722.npy,1
20110516T122250.npy,1
20110525T105627.npy,1
20110527T215616.npy,0
20110530T102240.npy,1
20110530T122235.npy,1
20110601T112751.npy,1
20110606T113755.npy,1
20110613T104747.npy,1
20110621T003450.npy,0
20110629T204732.npy,0
20110713T113813.npy,1
20111103T103648.npy,1
20120119T122851.npy,1
20120404T125517.npy,1
20120711T101620.npy,1
20120717T093512.npy,1
20120802T113946.npy,1
20121107T101238.npy,1
20131119T094246.npy,1
20130509T083545.npy,0
20130516T134625.npy,0
20130523T140923.npy,0
20130523T141414.npy,0
20130524T141959.npy,0
20130529T142832.npy,0
20130530T143549.npy,0
20130531T144834.npy,0
20130405T115201.npy,0
20130405T120217.npy,0
20130405T120734.npy,0
20130405T121413.npy,0
20130405T132934.npy,0
20130405T133552.npy,0
20130405T134134.npy,0
20130405T134548.npy,0
20130405T135400.npy,0
20130405T135841.npy,0
20130405T140547.npy,0
20130405T141125.npy,0
20130408T153032.npy,0
20130410T180523.npy,0
20130412T090512.npy,0
20130422T194836.npy,0
20130424T172536.npy,0
20130426T082536.npy,0
20130503T081921.npy,0
20130508T140527.npy,0
20130513T141144.npy,0
20130515T141731.npy,0
20140604T101137.npy,0
20130517T142448.npy,0
20130529T104848.npy,0
20131018T080742.npy,0
20131209T183928.npy,0
20130531T134905.npy,0
20130603T182448.npy,0
20130603T204932.npy,0
20140116T200752.npy,0
20130605T144236.npy,0
20130610T145145.npy,0
20130703T154317.npy,0
20130703T154932.npy,0
20130703T155446.npy,0
20130703T160016.npy,0
20130704T135711.npy,0
20140123T194318.npy,0
20140407T204431.npy,0
20130704T140229.npy,0
20130704T153020.npy,0
20130705T120654.npy,0
20130705T122344.npy,0
20130708T181629.npy,0
20130731T140334.npy,1
20130708T202112.npy,0
20130710T180415.npy,0
20130926T194003.npy,1
20130710T192433.npy,0
20130711T114924.npy,0
20130715T180741.npy,0
20130716T180318.npy,0
20130722T175650.npy,0
20130815T121828.npy,0
20140120T201230.npy,0
20130815T120052.npy,0
20130820T151927.npy,0
20130821T145102.npy,0
20130821T145556.npy,0
20130909T154743.npy,0
20131017T200422.npy,0
20131128T180018.npy,0
20130909T195442.npy,0
20140213T202554.npy,0
20130912T133649.npy,0
20130912T134339.npy,0
20140127T120236.npy,0
20130913T140414.npy,0
20130916T153538.npy,0
20130919T182103.npy,0
20130920T194003.npy,0
20130930T194003.npy,0
20141003T114930.npy,0
20131021T195445.npy,0
20131025T085316.npy,0
20131031T204101.npy,0
20131114T211456.npy,0
20131118T193003.npy,0
20131125T201210.npy,0
20140424T114753.npy,1
20140127T204514.npy,0
20140417T125955.npy,0
20140404T124857.npy,0
20140411T111543.npy,0
20140425T112621.npy,0
20140428T103257.npy,0
20140428T105643.npy,0
20140425T101716.npy,0
20140512T114142.npy,0
20140520T125452.npy,0
20140606T115631.npy,0
20140505T112413.npy,0
20140512T122045.npy,0
20141110T104729.npy,1
20140508T101457.npy,0
20140530T112130.npy,0
20140513T114441.npy,0
20140602T102343.npy,0
20140609T123854.npy,0
20140602T105322.npy,0
20140606T121315.npy,0
20140610T115941.npy,0
20140826T123047.npy,0
20141104T103350.npy,1
20121129T000000.npy,0
20121129T111111.npy,0
20121130T000000.npy,0
20121204T000000.npy,0
20121206T000000.npy,0
20121206T111111.npy,0
20121210T000000.npy,0
20121210T111111.npy,0
20121210T222222.npy,0
20121211T000000.npy,0
20121211T111111.npy,0
20121214T000000.npy,0
20130215T100621.npy,0
20130215T103749.npy,0
20120515T161512.npy,0
20120514T135837.npy,0
20120514T141411.npy,0
20120514T142126.npy,0
20120518T094409.npy,0
20120518T095151.npy,0
20120523T093836.npy,0
20120523T120712.npy,0
20120523T121253.npy,0
20120524T093827.npy,0
20120524T131220.npy,0
20120526T094432.npy,0
20120526T094911.npy,0
20120526T095428.npy,0
20120526T100029.npy,0
20120526T100715.npy,0
20120526T101122.npy,0
20120526T101603.npy,0
20120526T102024.npy,0
20120526T102409.npy,0
20120526T102742.npy,0
20120526T103114.npy,0
20120526T103516.npy,0
20120529T121913.npy,0
20120529T122440.npy,0
20120607T144722.npy,0
20120614T110218.npy,0
20120614T110728.npy,0
20120614T111227.npy,0
20170601T122715.npy,1
20170606T122535.npy,1
20170606T111214.npy,1
20170611T125834.npy,1
20170614T111028.npy,1
20170615T103940.npy,1
20170615T101131.npy,1
20170618T104348.npy,1
20170620T112349.npy,1
20170620T102452.npy,1
20170620T104444.npy,1
20170620T121949.npy,1
20170621T103712.npy,1
20170627T123036.npy,1
20170627T102523.npy,1
20170629T104814.npy,1
20140204T123534.npy,1
20140624T122928.npy,1
20140624T123935.npy,1
20140624T124151.npy,1
20140624T153457.npy,1
20140923T104514.npy,1
20140923T110207.npy,1
20140923T111701.npy,1
20140923T114408.npy,1
20140923T120201.npy,1
20140331T144934.npy,1
20140328T072208.npy,1
20140328T084140.npy,1
20140330T220853.npy,0
20140404T072348.npy,0
20140401T132454.npy,1
20140401T143934.npy,1
20140401T145332.npy,1
20140401T152927.npy,1
20140403T153144.npy,1
20140404T081003.npy,1
20140404T092611.npy,1
20140407T112057.npy,0
20140407T122603.npy,1
20140408T121412.npy,1
20140408T132740.npy,1
20140414T142528.npy,1
20140414T151859.npy,1
20140415T132359.npy,0
20140414T121747.npy,0
20140415T153634.npy,1
20140417T141711.npy,1
20140417T152324.npy,1
20140422T122714.npy,1
20140422T151521.npy,1
20140424T121901.npy,1
20140501T142737.npy,1
20140502T073048.npy,1
20140502T081954.npy,1
20140502T102703.npy,1
20140505T122503.npy,1
20141003T072230.npy,1
20141003T073707.npy,1
20141014T071919.npy,0
20141014T073401.npy,0
20140505T142419.npy,1
20140508T200055.npy,0
20140501T132008.npy,1
20140911T142241.npy,0
20140509T091223.npy,1
20140515T133244.npy,1
20140522T142725.npy,1
20140522T143843.npy,1
20140522T145219.npy,1
20140522T152910.npy,1
20140523T072330.npy,0
20140605T122355.npy,0
20140603T195300.npy,1
20140605T152341.npy,1
20140606T073004.npy,1
20140606T102721.npy,1
20140610T142959.npy,1
20140612T142825.npy,0
20140613T102419.npy,1
20140619T132239.npy,1
20140620T091759.npy,0
20140623T122628.npy,1
20140623T142123.npy,1
20140624T114744.npy,0
20140624T115841.npy,0
20140624T120042.npy,0
20140626T121443.npy,1
20140626T122811.npy,1
20140626T142440.npy,0
20140627T074843.npy,1
20140707T124009.npy,1
20140707T124340.npy,1
20140707T125438.npy,1
20140710T140619.npy,0
20140722T104246.npy,0
20140724T142710.npy,1
20140724T153537.npy,0
20140725T075944.npy,1
20140725T081932.npy,1
20140729T123806.npy,1
20140729T124714.npy,1
20140729T151714.npy,1
20140729T153001.npy,1
20140730T201739.npy,1
20140730T203742.npy,1
20140801T104622.npy,1
20140801T105638.npy,1
20140801T111539.npy,1
20140801T112506.npy,1
20140805T074242.npy,1
20140805T075749.npy,1
20140805T080614.npy,1
20140805T081536.npy,1
20140807T170339.npy,1
20140807T172330.npy,1
20140808T073335.npy,1
20140808T104102.npy,1
20140808T110525.npy,1
20140811T140203.npy,1
20140811T142154.npy,1
20140811T181804.npy,1
20140811T182830.npy,1
20140812T084604.npy,1
20140812T091518.npy,1
20140814T140903.npy,1
20140814T142739.npy,1
20140814T150025.npy,1
20140814T153258.npy,1
20140814T155901.npy,1
20140814T163743.npy,1
20140814T164804.npy,1
20140815T072552.npy,1
20140815T083825.npy,1
20140815T085106.npy,1
20140815T094847.npy,1
20140815T100827.npy,1
20140815T101757.npy,1
20140818T165459.npy,1
20140818T171159.npy,1
20140821T143939.npy,1
20140821T165901.npy,1
20140822T084657.npy,1
20140822T090244.npy,1
20140822T091142.npy,1
20140822T092626.npy,1
20140822T093624.npy,1
20140822T094451.npy,1
20140822T102429.npy,1
20140825T171638.npy,1
20140825T173527.npy,1
20140826T092928.npy,1
20140826T093625.npy,1
20140826T094745.npy,1
20140826T095251.npy,1
20140826T100111.npy,1
20140828T150205.npy,1
20140828T152109.npy,1
20140828T153137.npy,1
20140901T140017.npy,1
20140901T141349.npy,1
20140901T182827.npy,1
20140902T103634.npy,1
20140902T110459.npy,1
20140902T112517.npy,1
20140904T140015.npy,1
20140904T175012.npy,0
20140904T181303.npy,0
20140904T182047.npy,0
20140904T182752.npy,0
20140905T072833.npy,0
20140905T074007.npy,0
20140908T141817.npy,1
20140908T142642.npy,1
20140908T180457.npy,0
20140908T182238.npy,0
20140909T091343.npy,1
20140911T125553.npy,1
20140911T131948.npy,1
20140911T133027.npy,1
20140911T155034.npy,1
20140911T155732.npy,1
20140912T072519.npy,1
20140919T074103.npy,1
20140919T080547.npy,1
20140919T114018.npy,0
20140922T163003.npy,1
20140922T164152.npy,1
20140923T093134.npy,1
20140923T094535.npy,1
20140923T100222.npy,1
20140923T101149.npy,1
20140925T145701.npy,1
20140925T151049.npy,1
20140923T133332.npy,1
20140925T165721.npy,1
20140925T170931.npy,1
20140925T182330.npy,1
20140930T093824.npy,1
20140930T100439.npy,1
20140930T101052.npy,1
20141002T140503.npy,1
20141002T141725.npy,1
20141002T150943.npy,1
20141002T165557.npy,1
20141002T170743.npy,1
20141002T180538.npy,0
20141003T083224.npy,1
20141003T084734.npy,1
20141003T085220.npy,1
20141003T095332.npy,0
20141003T100534.npy,0
20141003T101637.npy,0
20141003T102907.npy,0
20141006T174506.npy,1
20141006T175312.npy,1
20141007T112302.npy,1
20141007T114420.npy,1
20141007T122140.npy,1
20141009T145453.npy,1
20141010T084829.npy,0
20141010T085442.npy,0
20141010T091006.npy,0
20141013T135104.npy,1
20141013T140547.npy,1
20141016T135441.npy,0
20141016T140930.npy,0
20141016T180050.npy,1
20141016T181002.npy,1
20141016T182330.npy,1
20141017T072624.npy,1
20141020T151106.npy,0
20141024T074231.npy,1
20141024T080318.npy,1
20141027T135052.npy,1
20141027T140057.npy,1
20141031T073444.npy,1
20141031T075147.npy,1
20141031T092953.npy,1
20141106T181533.npy,1
20141106T182907.npy,1
20141107T102725.npy,1
20141111T073313.npy,1
20141111T115001.npy,0
20141111T115723.npy,0
20141111T122029.npy,0
20141113T150123.npy,0
20141113T150840.npy,0
20141118T073316.npy,1
20141120T174257.npy,0
20141120T175659.npy,0
20141121T113041.npy,1
20141121T114122.npy,1
20141124T162154.npy,1
20141124T163430.npy,1
20141125T104945.npy,0
20141125T105906.npy,0
20141128T074951.npy,1
20141202T083201.npy,1
20141202T092708.npy,1
20141202T093907.npy,1
20141204T140329.npy,1
20141205T074532.npy,1
20141205T075628.npy,1
20141205T080641.npy,1
20141208T180913.npy,1
20141208T183257.npy,1
20140814T174215.npy,1
20140814T180152.npy,1
20140814T182504.npy,1
20140506T122120.npy,1
20140626T124515.npy,0
20140916T154804.npy,0
20140918T164657.npy,0
20140923T151545.npy,0
20140925T083206.npy,0
20140925T113016.npy,1
20140925T120926.npy,0
20141203T150026.npy,0
20141203T160321.npy,0
20150115T152721.npy,1
20150122T155921.npy,1
20150204T090902.npy,1
20150204T105329.npy,1
20150205T155950.npy,0
20150210T132555.npy,0
20150219T124113.npy,0
20150226T133340.npy,0
20150303T132534.npy,0
20150310T120115.npy,0
20150312T142834.npy,0
20150312T160840.npy,1
20150313T121744.npy,0
20150313T122356.npy,0
20150409T155915.npy,1
20150413T143152.npy,0
