filename,label
20100413T222256.npy,1
20100416T223155.npy,2
20100423T125338.npy,2
20100519T212938.npy,1
20100608T151922.npy,1
20100610T115338.npy,2
20100621T111921.npy,2
20100629T001758.npy,2
20100708T152242.npy,2
20100809T194812.npy,2
20100813T182735.npy,2
20110920T105857.npy,2
20111021T115017.npy,2
20110117T123155.npy,1
20110203T124211.npy,2
20110209T125643.npy,2
20110210T124729.npy,2
20110211T111845.npy,2
20110214T102312.npy,2
20110216T105144.npy,2
20110222T105711.npy,2
20110304T112948.npy,2
20110309T121934.npy,2
20110328T232447.npy,1
20110406T114245.npy,2
20110408T122343.npy,2
20110411T111815.npy,2
20110413T115727.npy,2
20110427T112147.npy,2
20110506T103544.npy,2
20110511T125737.npy,2
20110511T101722.npy,2
20110516T122250.npy,2
20110525T105627.npy,2
20110527T215616.npy,1
20110530T102240.npy,2
20110530T122235.npy,2
20110601T112751.npy,2
20110606T113755.npy,2
20110613T104747.npy,2
20110621T003450.npy,1
20110629T204732.npy,1
20110713T113813.npy,2
20111103T103648.npy,2
20120119T122851.npy,2
20120404T125517.npy,2
20120711T101620.npy,2
20120717T093512.npy,2
20120802T113946.npy,2
20121107T101238.npy,2
20131119T094246.npy,3
20130405T115201.npy,1
20130405T120217.npy,1
20130405T120734.npy,1
20130405T121413.npy,1
20130405T132934.npy,1
20130405T133552.npy,1
20130405T134134.npy,1
20130405T134548.npy,1
20130405T135400.npy,1
20130405T135841.npy,1
20130405T140547.npy,1
20130405T141125.npy,1
20130408T153032.npy,1
20130410T180523.npy,1
20130412T090512.npy,1
20130422T194836.npy,1
20130424T172536.npy,1
20130426T082536.npy,1
20130503T081921.npy,1
20130508T140527.npy,1
20130513T141144.npy,1
20130515T141731.npy,1
20140604T101137.npy,1
20130517T142448.npy,1
20130529T104848.npy,1
20131018T080742.npy,1
20131209T183928.npy,1
20130531T134905.npy,1
20130603T182448.npy,1
20130603T204932.npy,1
20140116T200752.npy,1
20130605T144236.npy,1
20130610T145145.npy,1
20130703T154317.npy,1
20130703T154932.npy,1
20130703T155446.npy,1
20130703T160016.npy,1
20130704T135711.npy,1
20140123T194318.npy,1
20140407T204431.npy,1
20130704T140229.npy,1
20130704T153020.npy,1
20130705T120654.npy,1
20130705T122344.npy,1
20130708T181629.npy,1
20130731T140334.npy,6
20130708T202112.npy,1
20130710T180415.npy,1
20130926T194003.npy,2
20130710T192433.npy,1
20130711T114924.npy,1
20130715T180741.npy,1
20130716T180318.npy,1
20130722T175650.npy,1
20130815T121828.npy,1
20140120T201230.npy,1
20130815T120052.npy,1
20130820T151927.npy,1
20130821T145102.npy,1
20130821T145556.npy,1
20130909T154743.npy,1
20131017T200422.npy,1
20131128T180018.npy,1
20130909T195442.npy,1
20140213T202554.npy,1
20130912T133649.npy,1
20130912T134339.npy,1
20140127T120236.npy,1
20130913T140414.npy,1
20130916T153538.npy,1
20130919T182103.npy,1
20130920T194003.npy,1
20130930T194003.npy,1
20141003T114930.npy,1
20131021T195445.npy,1
20131025T085316.npy,1
20131031T204101.npy,1
20131114T211456.npy,1
20131118T193003.npy,1
20131125T201210.npy,1
20140424T114753.npy,4
20140127T204514.npy,1
20140417T125955.npy,1
20140404T124857.npy,1
20140411T111543.npy,1
20140425T112621.npy,1
20140428T103257.npy,1
20140428T105643.npy,1
20140425T101716.npy,1
20140512T114142.npy,1
20140520T125452.npy,1
20140606T115631.npy,1
20140505T112413.npy,1
20140512T122045.npy,1
20140508T101457.npy,1
20140530T112130.npy,1
20140513T114441.npy,1
20140602T102343.npy,1
20140609T123854.npy,1
20140602T105322.npy,1
20140606T121315.npy,1
20140610T115941.npy,1
20140826T123047.npy,1
20141104T103350.npy,1
20121129T000000.npy,1
20121129T111111.npy,1
20121130T000000.npy,1
20121204T000000.npy,1
20121206T000000.npy,1
20121206T111111.npy,1
20121210T000000.npy,1
20121210T111111.npy,1
20121210T222222.npy,1
20121211T000000.npy,1
20121211T111111.npy,1
20121214T000000.npy,1
20130215T100621.npy,1
20130215T103749.npy,1
20120515T161512.npy,1
20120514T135837.npy,1
20120514T141411.npy,1
20120514T142126.npy,1
20120518T094409.npy,1
20120518T095151.npy,1
20120523T093836.npy,1
20120523T120712.npy,1
20120523T121253.npy,1
20120524T093827.npy,1
20120524T131220.npy,1
20120526T094432.npy,1
20120526T094911.npy,1
20120526T095428.npy,1
20120526T100029.npy,1
20120526T100715.npy,1
20120526T101122.npy,1
20120526T101603.npy,1
20120526T102024.npy,1
20120526T102409.npy,1
20120526T102742.npy,1
20120526T103114.npy,1
20120526T103516.npy,1
20120529T121913.npy,1
20120529T122440.npy,1
20120607T144722.npy,1
20120614T110218.npy,1
20120614T110728.npy,1
20120614T111227.npy,1
20170601T103443.npy,1
20170601T112817.npy,1
20170601T125834.npy,1
20170606T101455.npy,1
20170606T112919.npy,1
20170606T114357.npy,1
20170606T103040.npy,1
20170606T113913.npy,1
20170606T115813.npy,1
20170611T102454.npy,1
20170611T124522.npy,1
20170614T124830.npy,1
20170614T105559.npy,1
20170614T113919.npy,1
20170614T115017.npy,1
20170615T103538.npy,1
20170615T122123.npy,1
20170615T125556.npy,1
20170615T111720.npy,1
20170615T122113.npy,1
20170615T124736.npy,1
20170618T104611.npy,1
20170618T114126.npy,1
20170618T123825.npy,1
20170618T104044.npy,1
20170618T111419.npy,1
20170618T121731.npy,1
20170620T101559.npy,1
20170620T104558.npy,1
20170620T105728.npy,1
20170620T103132.npy,1
20170620T104846.npy,1
20170620T105855.npy,1
20170620T121431.npy,1
20170620T123817.npy,1
20170620T125329.npy,1
20170620T103147.npy,1
20170620T103940.npy,1
20170620T114543.npy,1
20170621T105145.npy,1
20170621T121731.npy,1
20170621T123024.npy,1
20170627T112422.npy,1
20170627T113047.npy,1
20170627T124824.npy,1
20170627T114223.npy,1
20170627T123455.npy,1
20170627T124615.npy,1
20170629T103046.npy,1
20170629T105238.npy,1
20170629T125614.npy,1
20140623T151638.npy,1
20140623T151942.npy,1
20140204T123534.npy,3
20140624T122928.npy,5
20140624T123935.npy,5
20140624T124151.npy,5
20140624T153457.npy,4
20140923T104514.npy,3
20140923T110207.npy,3
20140923T111701.npy,3
20140923T114408.npy,3
20140923T120201.npy,3
20140331T144934.npy,4
20140331T145601.npy,4
20140701T133909.npy,4
20140701T134357.npy,4
20140701T135459.npy,4
20140701T135812.npy,4
20140701T140547.npy,4
20140701T141304.npy,4
20140328T072208.npy,3
20140328T074138.npy,3
20140328T075059.npy,3
20140328T075945.npy,3
20140328T084140.npy,3
20140330T220853.npy,1
20140404T072348.npy,1
20140404T073535.npy,1
20140401T132454.npy,4
20140403T153144.npy,5
20140403T154259.npy,5
20140403T155429.npy,5
20140404T081003.npy,4
20140404T082431.npy,4
20140404T092611.npy,4
20140404T093354.npy,4
20140404T094637.npy,4
20140407T112057.npy,1
20140407T113504.npy,1
20140407T114653.npy,1
20140407T122603.npy,2
20140407T123009.npy,2
20140408T121412.npy,5
20140408T132740.npy,5
20140408T133522.npy,5
20140408T133750.npy,5
20140408T134209.npy,5
20140414T142528.npy,4
20140414T151859.npy,3
20140415T132359.npy,1
20140414T121747.npy,1
20140415T153634.npy,5
20140415T155204.npy,5
20140417T141711.npy,3
20140417T152324.npy,3
20140422T122714.npy,6
20140422T123929.npy,6
20140422T151521.npy,3
20140422T152856.npy,3
20140424T121901.npy,3
20140501T142737.npy,4
20140502T073048.npy,4
20140502T074159.npy,4
20140509T070651.npy,4
20140502T081954.npy,4
20140502T102703.npy,6
20140502T103226.npy,6
20140502T104045.npy,6
20140505T122503.npy,3
20140505T124126.npy,3
20141003T072230.npy,3
20141003T072930.npy,3
20141003T073707.npy,3
20141003T073938.npy,3
20141014T071919.npy,1
20141014T072157.npy,1
20141014T073401.npy,1
20141014T073609.npy,1
20140505T142419.npy,4
20140505T143806.npy,4
20140505T144636.npy,4
20140508T200055.npy,1
20140501T132008.npy,2
20140911T142241.npy,1
20140911T143520.npy,1
20140509T091223.npy,3
20140509T091935.npy,3
20140515T133244.npy,4
20140522T142725.npy,3
20140522T143843.npy,3
20140522T145219.npy,3
20140522T152910.npy,2
20140523T072330.npy,1
20140605T122355.npy,1
20140605T122858.npy,1
20140605T123442.npy,1
20140603T195300.npy,4
20140605T152341.npy,4
20140606T073004.npy,2
20140606T073523.npy,2
20140606T102721.npy,4
20140606T104120.npy,4
20140610T142959.npy,3
20140610T143453.npy,3
20140610T144354.npy,3
20140610T145407.npy,3
20140612T142825.npy,1
20140612T143358.npy,1
20140613T102419.npy,4
20140613T103032.npy,4
20140613T103823.npy,4
20140613T104928.npy,4
20140619T132239.npy,4
20140619T133016.npy,4
20140619T133807.npy,4
20140620T091759.npy,1
20140620T092325.npy,1
20140620T093547.npy,1
20140620T094747.npy,1
20140623T122628.npy,5
20140623T142123.npy,2
20140623T142944.npy,2
20140624T114744.npy,1
20140624T115841.npy,1
20140624T120042.npy,1
20140626T121443.npy,4
20140626T122811.npy,4
20140626T132728.npy,2
20140626T132959.npy,2
20140626T142440.npy,1
20140626T142935.npy,1
20140626T143221.npy,1
20140627T074843.npy,3
20140627T075505.npy,3
20140707T125438.npy,5
20140710T140619.npy,1
20140710T141237.npy,1
20140722T104246.npy,1
20140724T141940.npy,3
20140724T142710.npy,3
20140724T153537.npy,1
20140725T075944.npy,3
20140725T081033.npy,3
20140725T081932.npy,3
20140729T123806.npy,5
20140729T124714.npy,5
20140729T151714.npy,3
20140729T152332.npy,3
20140729T153001.npy,3
20140729T153246.npy,3
20140730T201739.npy,2
20140730T203742.npy,2
20140801T104622.npy,4
20140801T105638.npy,4
20140801T111539.npy,4
20140801T112506.npy,4
20140805T074242.npy,4
20140805T075041.npy,4
20140805T075749.npy,4
20140805T080614.npy,4
20140805T081536.npy,4
20140807T170339.npy,3
20140807T172330.npy,3
20140808T073335.npy,6
20140808T104102.npy,3
20140808T110525.npy,3
20140811T140203.npy,2
20140811T142154.npy,2
20140812T084604.npy,3
20140812T091518.npy,3
20140814T140903.npy,4
20140814T142739.npy,4
20140814T150025.npy,2
20140814T153258.npy,2
20140814T154504.npy,2
20140814T155901.npy,2
20140815T072552.npy,4
20140815T083825.npy,3
20140815T084239.npy,3
20140815T084439.npy,3
20140815T085106.npy,3
20140815T085357.npy,3
20140815T094847.npy,3
20140815T100827.npy,3
20140815T101757.npy,3
20140818T165459.npy,2
20140818T165853.npy,2
20140818T170115.npy,2
20140818T171159.npy,2
20140821T143939.npy,2
20140821T144423.npy,2
20140821T165901.npy,3
20140822T084657.npy,4
20140822T090244.npy,4
20140822T090447.npy,4
20140822T091142.npy,4
20140822T092626.npy,4
20140822T093624.npy,4
20140822T094451.npy,4
20140822T102429.npy,5
20140825T171638.npy,5
20140825T172941.npy,5
20140825T173527.npy,5
20140826T092928.npy,4
20140826T093625.npy,4
20140826T094745.npy,4
20140826T095251.npy,4
20140826T095640.npy,4
20140826T100111.npy,4
20140828T150205.npy,3
20140828T151332.npy,3
20140828T152109.npy,3
20140828T152645.npy,3
20140828T153137.npy,3
20140828T153357.npy,3
20140901T140017.npy,3
20140901T141349.npy,3
20140901T182827.npy,2
20140901T183350.npy,2
20140902T103634.npy,5
20140902T105305.npy,5
20140902T110459.npy,5
20140902T112517.npy,5
20140904T140015.npy,3
20140904T140511.npy,3
20140904T175012.npy,1
20140904T175901.npy,1
20140904T181303.npy,1
20140904T182047.npy,1
20140904T182752.npy,1
20140905T072833.npy,1
20140905T074007.npy,1
20140908T141817.npy,4
20140908T142642.npy,4
20140908T180457.npy,1
20140908T182238.npy,1
20140908T182557.npy,1
20140908T182840.npy,1
20140909T091343.npy,4
20140911T125553.npy,6
20140911T131124.npy,6
20140911T131948.npy,6
20140911T132240.npy,6
20140911T133027.npy,6
20140911T133327.npy,6
20140911T155034.npy,2
20140911T155732.npy,2
20140912T072519.npy,4
20140912T073153.npy,4
20140912T073542.npy,4
20140919T074103.npy,6
20140919T080547.npy,6
20140919T114018.npy,1
20140919T114651.npy,1
20140919T141412.npy,1
20140919T142249.npy,1
20140922T163003.npy,3
20140922T164152.npy,3
20140923T093134.npy,3
20140923T094535.npy,3
20140923T100222.npy,3
20140923T101149.npy,3
20140925T145701.npy,3
20140925T151049.npy,3
20140923T133332.npy,4
20140923T133701.npy,4
20140925T165721.npy,2
20140925T170931.npy,2
20140925T171216.npy,2
20140925T180953.npy,3
20140925T182330.npy,3
20140925T182610.npy,3
20140925T182709.npy,3
20140930T100439.npy,5
20141002T140503.npy,3
20141002T141725.npy,3
20141002T150943.npy,4
20141002T165557.npy,3
20141002T170743.npy,3
20141002T180538.npy,1
20141002T181026.npy,1
20141003T083224.npy,3
20141003T084734.npy,3
20141003T085220.npy,3
20141003T095332.npy,1
20141003T100534.npy,1
20141003T101637.npy,1
20141003T102907.npy,1
20141006T174506.npy,5
20141006T175312.npy,5
20141006T175453.npy,5
20141007T112302.npy,3
20141007T114420.npy,3
20141007T122140.npy,3
20141007T122631.npy,3
20141009T145453.npy,5
20141010T084829.npy,1
20141010T085442.npy,1
20141010T091006.npy,1
20141013T135104.npy,5
20141013T140547.npy,5
20141016T135441.npy,1
20141016T140930.npy,1
20141016T181002.npy,4
20141016T184402.npy,4
20141017T072624.npy,5
20141017T073247.npy,5
20141020T135011.npy,3
20141020T151106.npy,1
20141020T152355.npy,1
20141020T154954.npy,1
20141024T074231.npy,6
20141027T135052.npy,4
20141027T140057.npy,4
20141031T073444.npy,4
20141031T073748.npy,4
20141031T075147.npy,4
20141031T092953.npy,4
20141106T181533.npy,3
20141106T182124.npy,3
20141106T182907.npy,3
20141107T102725.npy,4
20141111T073313.npy,4
20141111T115001.npy,1
20141111T115723.npy,1
20141111T122029.npy,1
20141113T150123.npy,1
20141113T150840.npy,1
20141118T073316.npy,3
20141118T073731.npy,3
20141118T074645.npy,3
20141118T080013.npy,3
20141120T174257.npy,1
20141120T175659.npy,1
20141120T175857.npy,1
20141120T175955.npy,1
20141121T113041.npy,5
20141121T113439.npy,5
20141121T114122.npy,5
20141124T162154.npy,4
20141124T162441.npy,4
20141124T163430.npy,4
20141128T074951.npy,3
20141128T081542.npy,3
20141202T083201.npy,3
20141202T083632.npy,3
20141202T091903.npy,3
20141202T092708.npy,3
20141202T093907.npy,3
20141204T140329.npy,3
20141204T140731.npy,3
20141205T074532.npy,4
20141205T075628.npy,4
20141205T080641.npy,4
20141208T180913.npy,3
20141208T183257.npy,3
20150326T082641.npy,1
20150402T171016.npy,3
20150402T171510.npy,3
20150408T175440.npy,3
20140814T174215.npy,3
20140814T175257.npy,3
20140814T180152.npy,3
20140814T182504.npy,3
20140506T122120.npy,3
20140506T123351.npy,3
20140506T124405.npy,3
20140626T124515.npy,1
20140916T154804.npy,1
20140918T164657.npy,1
20140918T165648.npy,1
20140923T151545.npy,1
20140925T083206.npy,1
20140925T113016.npy,3
20140925T120926.npy,1
20141203T150026.npy,1
20141203T160321.npy,1
20150115T152721.npy,5
20150122T155921.npy,4
20150204T090902.npy,2
20150204T092428.npy,2
20150204T105329.npy,3
20150205T155950.npy,1
20150205T161244.npy,1
20150210T132555.npy,1
20150219T124113.npy,1
20150223T105910.npy,1
20150226T133340.npy,1
20150226T134106.npy,1
20150303T134203.npy,1
20150310T120115.npy,1
20150310T121326.npy,1
20150312T142834.npy,1
20150312T143944.npy,1
20150312T160840.npy,5
20150409T155915.npy,6
20150413T143152.npy,1
20150414T092041.npy,4
